0.0840533	1.9959	1.99181	0.176141	1.98363	0.251282
1.5669	1.13853	1.3226	0.90255	0.674103	1.91761
1.25813	0.54819	1.75512	1.21733	1.53781	1.55908
1.15751	1.11563	1.03583	1.49543	1.2714	1.22646
1.20888	1.24123	0.512746	1.5005	1.7818	1.76617
1.66241	1.32774	1.09334	0.76546	0.369696	1.77542
1.94173	1.88366	1.77328	1.71582	1.54979	1.51306
1.90713	1.81844	1.63739	1.56086	1.33866	1.21656
0.316912	1.93475	1.87098	0.710482	1.74454	0.891727
0.099987	1.99443	1.98887	0.199933	1.97778	0.298622
0.692666	1.50667	1.13393	1.64545	0.272228	0.942966
1.83946	1.67892	1.40937	1.24884	0.818779	1.15205
0.445907	1.84735	1.70503	1.07277	1.41533	1.12045
0.99805	0.504885	1.87057	1.4543	1.74161	0.811999
0.240501	1.95362	1.90825	0.626785	1.81679	0.683127
1.62592	1.27017	1.04509	0.80992	0.878181	1.6179
1.18682	1.29573	0.591459	1.53779	1.82507	1.88876
1.53543	1.0716	1.42167	0.959064	0.847065	1.98467
1.08261	1.12737	1.16555	1.60409	0.994643	1.03783
0.853203	1.31922	1.09818	1.71922	0.413948	0.87839
1.37355	1.05636	0.113133	1.45096	1.99273	1.52831
1.70492	1.42034	0.972849	0.863212	0.760415	1.48754
1.85887	1.71778	1.47527	1.33426	0.950975	1.04087
1.30032	1.1508	0.306108	1.49641	1.94228	1.69038
1.26907	0.540736	1.84614	1.12067	1.69438	1.71704
1.0516	1.39462	0.835414	1.46658	1.46037	1.80663
0.433622	1.89823	1.79786	0.823116	1.61085	1.20098
1.8582	1.72556	1.45469	1.34823	1.04572	0.851548
1.4736	1.06154	0.648602	1.22139	1.7597	1.00676
1.67379	1.36582	0.885416	0.865511	0.955533	1.44803
1.66556	1.35285	0.871083	0.869059	1.03127	1.40965
1.47716	0.95734	1.5275	1.01202	1.06568	1.97166
1.23494	0.476203	1.86907	1.11711	1.74194	1.6254
1.32226	1.04518	0.654365	1.38201	1.76338	1.4121
0.0199418	1.9997	1.9994	0.0513344	1.9988	0.0598051
0.293558	1.95599	1.91206	0.574196	1.82767	0.853819
1.2469	0.642113	1.58602	1.37027	1.2569	1.31571
1.48331	0.967814	1.52591	1.01217	1.0562	1.98809
0.587698	1.67338	1.39909	1.45941	0.802222	1.1096
1.71909	1.4399	1.03076	0.791709	0.312764	1.63229
1.13838	1.21041	0.848469	1.44853	1.40049	1.46561
1.58135	1.19568	1.04557	0.804076	1.09522	1.52446
1.42355	0.969253	0.844477	1.19995	1.63402	1.01012
1.90103	1.80671	1.61444	1.53359	1.29953	1.17001
1.3335	0.774675	1.27593	1.26821	1.18595	1.22644
1.94606	1.89229	1.78974	1.73644	1.58202	1.54692
1.27175	0.995621	0.999801	1.33985	1.45642	1.16889
0.952777	1.51553	1.05391	1.44396	1.31771	1.88392
1.84713	1.69426	1.43523	1.28239	0.870579	1.10934
1.70024	1.43743	0.906758	0.921377	1.44512	0.718421
1.92842	1.85855	1.72055	1.65564	1.46729	1.39618
0.935166	1.10514	1.36119	1.73249	0.748933	0.501689
0.76892	1.49769	1.11079	1.62562	0.43922	1.16479
1.58097	1.2436	0.511729	1.14343	1.79886	0.733164
1.61299	1.27538	0.728523	0.913993	1.44537	1.09668
1.56206	1.22	0.440087	1.21823	1.90291	0.874473
1.32993	0.691467	1.65205	1.13169	1.3527	1.67194
0.351681	1.9074	1.81854	0.858837	1.63925	0.950586
0.858523	1.29514	1.13326	1.72766	0.390421	0.820842
1.40989	0.997485	0.214185	1.40635	1.97704	1.4027
1.00228	0.14498	1.98944	1.14192	1.97888	0.991141
0.400741	1.8733	1.75392	0.993729	1.51067	1.0351
0.418717	1.90266	1.80696	0.796678	1.62634	1.16048
1.97729	1.95484	1.90969	1.888	1.82343	1.79873
1.73418	1.46928	1.07617	0.813813	0.235816	1.5977
1.36463	1.04342	0.370096	1.42388	1.92388	1.47738
1.38294	0.85177	1.26438	1.16486	1.18337	1.34695
1.42179	0.843966	1.64227	1.06496	1.28551	1.96247
1.98194	1.96405	1.9281	1.91069	1.85878	1.83944
0.739374	1.59443	1.25586	1.50982	0.572692	1.37592
1.67382	1.40073	0.80187	1.00191	1.67689	0.330938
1.40738	0.969424	0.57593	1.33116	1.83385	1.25776
1.37712	1.029	0.349375	1.41706	1.9349	1.45323
1.98281	1.96564	1.9318	1.91467	1.86385	1.84864
1.60999	1.28785	0.608462	1.06993	1.7117	0.613383
1.64833	1.33822	0.757572	0.894081	1.40528	1.04565
1.48765	1.06965	0.808276	1.1235	1.61563	1.0087
1.49001	1.11005	0.220162	1.32592	1.9756	1.16186
1.53558	1.16377	0.536079	1.16685	1.76864	0.84548
0.487287	1.80685	1.63096	1.18968	1.26752	1.15379
1.39015	0.92605	0.788382	1.26781	1.68911	1.14864
0.53839	1.85386	1.70805	0.9981	1.4575	1.45573
1.04201	1.39744	0.846784	1.45614	1.42308	1.78384
1.92524	1.8521	1.70888	1.6405	1.4428	1.37377
0.716565	1.60385	1.27478	1.51267	0.595082	1.32656
0.703515	1.72222	1.45795	1.21161	1.01617	1.66291
1.1286	0.957809	1.37248	1.58236	0.87829	0.724139
1.19725	0.914511	1.32678	1.49538	1.03008	0.89056
1.06907	0.78397	1.63989	1.59583	1.30848	0.779978
1.44096	0.966083	1.09431	1.03641	1.35561	1.28088
1.63126	1.2771	1.06623	0.799509	0.788722	1.66343
1.66996	1.34304	1.07021	0.759367	0.38832	1.7524
1.33066	0.788002	1.24712	1.27427	1.22224	1.18631
1.15243	0.305783	1.95103	1.10532	1.90226	1.43972
0.515008	1.79174	1.60295	1.22062	1.21479	1.20476
0.180462	1.9779	1.95599	0.427607	1.9122	0.529313
1.71655	1.44808	0.996893	0.898898	0.930204	1.32181
1.20252	0.443093	1.79958	1.29365	1.61922	1.42023
1.26433	1.15022	0.521833	1.45426	1.78967	1.61039
1.64972	1.30125	1.13851	0.794074	0.294775	1.82322
1.10219	1.24248	0.864988	1.48754	1.31809	1.45848
0.647034	1.5502	1.20137	1.61073	0.403497	0.932654
1.86837	1.73777	1.5061	1.37842	1.02747	1.00269
1.41579	0.974146	0.671005	1.28809	1.77257	1.17097
0.617933	1.80897	1.61798	1.11782	1.30878	1.61751
1.03945	0.347014	1.93364	1.32064	1.86799	1.02917
0.284852	1.95933	1.91867	0.558118	1.84061	0.831276
1.72637	1.48947	0.981805	0.895918	1.50398	0.22528
1.67545	1.35854	1.00557	0.809934	0.615147	1.65393
1.74908	1.52432	1.06992	0.941473	1.30662	0.638512
1.42278	0.846219	1.63927	1.06357	1.28017	1.96142
0.417202	1.90416	1.80979	0.794418	1.63204	1.15877
1.29524	0.603113	1.77862	1.1007	1.57063	1.71948
1.3977	0.918411	0.955175	1.17175	1.53988	1.01739
0.619273	1.60493	1.28753	1.553	0.576541	1.00915
1.82537	1.65263	1.35869	1.19129	0.744981	1.14788
1.63194	1.33079	0.66486	1.08409	1.76807	0.54158
1.91928	1.83857	1.69016	1.60946	1.38039	1.34958
1.64186	1.28544	1.16019	0.80748	0.33637	1.84147
1.41243	0.905873	1.20914	1.10138	1.23446	1.35606
1.79399	1.6041	1.22862	1.08375	1.0922	0.673481
1.12445	1.02708	1.2716	1.58074	0.970265	0.873102
1.23705	0.842077	1.36264	1.43613	1.03319	1.04326
1.91973	1.84112	1.68852	1.61472	1.40237	1.33386
0.867452	1.56315	1.16552	1.3813	1.04804	1.73622
1.31765	0.708879	1.48712	1.26402	1.10428	1.42604
1.82469	1.66392	1.33115	1.21146	1.08521	0.610277
1.35597	0.997754	0.660619	1.35292	1.77531	1.33337
1.34518	0.690784	1.75993	1.10605	1.52049	1.86857
1.07374	0.377201	1.91139	1.33571	1.82519	1.11342
1.24138	0.921135	1.22831	1.42569	1.19404	0.924096
1.51548	1.14686	0.299643	1.28236	1.9409	1.05242
1.67137	1.38184	0.823292	0.90893	1.41705	0.934033
0.841243	1.63319	1.27421	1.37391	1.12624	1.88272
1.50727	1.02742	1.40437	0.944504	0.866616	1.87867
0.914226	1.24427	1.17433	1.71779	0.526727	0.847241
0.966668	1.2506	1.10948	1.67414	0.756771	1.04167
1.50955	1.02239	1.46031	0.978211	0.934826	1.9687
1.15557	0.329206	1.90153	1.22072	1.80783	1.38471
1.51257	1.03537	1.4097	0.948467	0.866097	1.90162
1.48646	0.974215	1.51921	1.00886	1.04322	1.98777
1.15127	1.3369	0.674185	1.53913	1.77142	1.92652
1.10685	0.951281	1.41093	1.60561	0.927417	0.689374
1.67134	1.38202	0.822677	0.909016	1.42189	0.926196
1.78154	1.57783	1.19214	1.02943	1.02384	0.883284
1.32006	1.05627	0.621414	1.39434	1.7821	1.44049
0.19716	1.98033	1.96067	0.390441	1.92207	0.583542
0.803235	1.35032	1.07524	1.72389	0.266284	0.811952
0.206538	1.96547	1.93149	0.544435	1.86313	0.594787
1.6426	1.34206	0.712151	1.00833	1.64768	0.604758
0.796025	1.64414	1.30995	1.30878	0.949105	1.749
1.03873	0.945495	1.48935	1.66234	1.02623	0.53829
0.589899	1.82116	1.64388	1.0743	1.3455	1.55001
1.56087	1.1473	1.17522	0.808375	0.91843	1.67551
1.22397	0.624286	1.63393	1.38968	1.33328	1.29479
0.721235	1.44847	1.04805	1.68598	0.128057	0.854307
1.3896	0.874654	1.18465	1.15359	1.28504	1.26797
1.18223	0.39096	1.85539	1.25485	1.72115	1.41934
0.939806	1.55782	1.11605	1.46405	1.37481	1.98733
1.11241	1.19815	0.953283	1.51336	1.26269	1.34798
1.08775	1.0489	1.29233	1.62043	0.870912	0.824677
1.55856	1.20678	0.444639	1.17362	1.81746	0.817122
0.672306	1.65269	1.35717	1.45575	0.748432	1.32813
0.108804	1.99362	1.98724	0.216915	1.97455	0.324826
1.83055	1.66111	1.37957	1.2102	0.759471	1.19899
1.31463	0.870119	1.14383	1.29762	1.3391	1.03279
1.10115	1.01674	1.32355	1.60993	0.865609	0.775124
1.45867	0.935709	1.47693	0.97997	1.01693	1.8425
1.50522	1.11396	0.584964	1.19855	1.77401	0.934815
1.96866	1.93778	1.8757	1.84616	1.75856	1.72423
1.52111	1.06023	1.33763	0.90586	0.766049	1.81797
0.788645	1.39321	1.01362	1.70505	0.291153	0.898341
1.89206	1.78598	1.58786	1.48712	1.20371	1.14235
1.75328	1.50781	1.13239	0.890326	0.28217	1.5176
1.34385	1.09576	0.193108	1.47253	1.97779	1.60075
1.93833	1.87774	1.75874	1.70135	1.53436	1.47698
1.56735	1.13501	1.35402	0.922204	0.709844	1.9681
1.40115	0.843027	1.47531	1.05727	1.05938	1.66722
1.80966	1.62565	1.29844	1.13221	0.696126	1.05147
1.79506	1.59457	1.25535	1.06729	0.574597	1.21906
0.93783	1.3999	0.921896	1.57628	0.953256	1.42995
1.12895	0.595064	1.75556	1.46161	1.53368	1.11038
0.162121	1.9789	1.95801	0.42804	1.91608	0.474462
1.86775	1.73645	1.50405	1.3755	1.0224	0.999642
0.785852	1.57899	1.22065	1.48832	0.719663	1.49081
1.06326	0.129517	1.98518	1.1028	1.97046	1.17909
1.66896	1.39258	0.785731	1.01218	1.68911	0.356642
1.82637	1.65575	1.35978	1.19765	0.763492	1.09228
1.08575	0.491629	1.85016	1.41875	1.70702	1.07567
1.15077	0.30948	1.93288	1.1377	1.86758	1.4093
1.17182	1.31184	0.625292	1.53725	1.79937	1.90096
1.69496	1.42632	0.893115	0.920622	1.42103	0.802226
1.66004	1.3234	1.09584	0.766872	0.392728	1.77448
0.820503	1.626	1.27384	1.33414	1.00859	1.77883
1.67295	1.35128	1.03767	0.787917	0.513513	1.70338
1.28894	0.899772	1.15454	1.34261	1.31436	0.978426
0.137314	1.98331	1.96676	0.383683	1.93354	0.403429
1.82422	1.65625	1.34302	1.19715	0.800306	0.864472
1.24063	0.481336	1.88394	1.12473	1.76793	1.66582
0.740977	1.64443	1.32925	1.3991	0.749821	1.54557
1.03333	0.876089	1.57175	1.64934	1.1726	0.594502
0.706132	1.74791	1.49706	1.23426	1.11629	1.75715
1.81197	1.63578	1.29488	1.15201	0.959402	0.74105
1.45039	0.940412	1.36924	0.963649	0.904933	1.668
0.644327	1.58662	1.25772	1.57143	0.519307	1.03316
1.96101	1.92205	1.84703	1.80815	1.69449	1.66677
1.41998	0.948801	0.978624	1.12712	1.50623	1.09159
0.611754	1.71745	1.46891	1.35759	0.961456	1.31847
0.499021	1.83959	1.68774	1.05405	1.39274	1.27812
1.69318	1.43329	0.867109	0.957975	1.62187	0.224126
1.616	1.29956	0.62376	1.07356	1.72669	0.568188
1.87482	1.7522	1.52551	1.41024	1.08939	1.02481
1.24992	1.14146	0.64256	1.42674	1.70789	1.54926
1.96381	1.92808	1.85697	1.82259	1.72108	1.68449
1.64112	1.31148	0.870293	0.864149	1.15183	1.36556
1.34695	1.00118	0.694278	1.34854	1.74991	1.32872
0.159648	1.98383	1.96775	0.360463	1.93568	0.471637
0.862267	1.30677	1.11239	1.72072	0.42788	0.869409
1.56224	1.13593	1.28348	0.877399	0.63801	1.84463
1.29435	0.769084	1.35575	1.33823	1.07754	1.20472
1.07012	1.3436	0.763741	1.43782	1.41625	1.69246
1.76411	1.5547	1.11478	0.978553	1.34649	0.328918
1.22364	0.447552	1.89911	1.12331	1.79836	1.62502
0.963498	1.45132	0.968125	1.443	1.19702	1.69675
1.37069	0.741447	1.72488	1.09572	1.44988	1.9079
0.901856	1.46787	1.02434	1.52875	0.955622	1.53289
0.60477	1.77291	1.56092	1.18953	1.16459	1.46007
1.62326	1.31383	0.64232	1.07858	1.74595	0.556796
1.93594	1.87204	1.75162	1.68821	1.50581	1.46969
1.97006	1.9405	1.88131	1.85284	1.76844	1.73685
1.03278	0.844746	1.60449	1.63945	1.23276	0.623984
1.68751	1.4216	0.852148	0.949601	1.59994	0.370942
0.566798	1.83206	1.6663	1.03841	1.38029	1.49716
1.59072	1.18156	1.30118	0.892239	0.603165	1.94617
0.625907	1.80389	1.60786	1.12906	1.2923	1.63179
1.08501	1.10497	1.20225	1.60954	0.961667	0.978588
0.962164	0.81926	1.65853	1.65461	1.32045	0.448269
0.739879	1.60633	1.27321	1.48699	0.614146	1.41647
1.26956	0.879768	1.23703	1.38231	1.20918	1.0098
1.43789	1.03304	0.109245	1.38608	1.99164	1.33458
1.11372	0.925089	1.43763	1.5968	0.974549	0.734278
1.61324	1.30123	0.6026	1.12695	1.81798	0.640866
0.996367	1.21184	1.14159	1.66509	0.805342	1.01898
1.80731	1.63098	1.27076	1.14037	1.12319	0.505263
1.36509	1.04621	0.344536	1.42817	1.93293	1.48624
0.999217	1.07343	1.35759	1.69723	0.775674	0.616636
1.7338	1.48285	1.04642	0.917532	0.965626	1.2171
1.09357	1.40203	0.804086	1.53322	1.67665	1.97285
1.71106	1.44226	0.970911	0.91166	1.07264	1.21097
0.62551	1.69329	1.42807	1.40418	0.878309	1.29276
1.09137	1.25571	0.858668	1.49376	1.30134	1.46751
1.93105	1.86444	1.72905	1.66927	1.49416	1.40816
1.84522	1.69847	1.4127	1.28883	0.944201	0.790599
1.23991	0.904514	1.25987	1.43044	1.15712	0.950178
1.9824	1.96481	1.93024	1.91264	1.86048	1.84533
1.07316	1.01739	1.35947	1.63888	0.824113	0.691931
1.7482	1.49957	1.11323	0.873351	0.447539	1.48686
1.00358	1.03756	1.40246	1.69473	0.85614	0.530039
1.3439	0.760097	1.43706	1.22124	1.02834	1.44574
1.85411	1.71191	1.45165	1.31997	0.957981	0.889009
1.39063	0.871858	1.2128	1.15083	1.24783	1.30458
1.1701	0.35952	1.88686	1.22058	1.77994	1.41703
1.65145	1.36095	0.732651	1.02719	1.69299	0.423746
0.897192	1.43928	0.990679	1.57878	0.864411	1.41931
0.969712	0.682079	1.76541	1.57948	1.53165	0.591342
0.347626	1.90831	1.82034	0.856532	1.64261	0.939531
1.06421	0.144207	1.98062	1.13231	1.96143	1.17584
1.67861	1.36	1.04963	0.76424	0.371044	1.7355
0.941836	1.32051	1.00772	1.65236	0.793434	1.18139
1.72991	1.46659	1.05203	0.865014	0.63469	1.47173
1.07785	1.22806	0.963667	1.54707	1.18129	1.33516
0.453835	1.8866	1.77524	0.856203	1.568	1.24244
1.69437	1.3955	0.957756	0.824809	0.597938	1.60888
1.59323	1.21538	1.04546	0.807115	1.04565	1.54953
0.167437	1.97737	1.95499	0.443126	1.91004	0.48909
1.77778	1.56174	1.19752	0.998659	0.655307	1.25408
1.885	1.77017	1.56615	1.45177	1.13469	1.11585
1.02275	0.390518	1.92008	1.36024	1.8407	0.956686
0.988264	1.50443	1.01455	1.48677	1.45612	1.97356
1.38585	0.775685	1.68419	1.07897	1.37625	1.9025
1.9642	1.9284	1.85936	1.82356	1.71873	1.69299
1.40597	1.00959	0.104388	1.41945	1.99431	1.43284
1.88668	1.77528	1.56858	1.46271	1.1661	1.10671
0.880409	1.42466	0.979723	1.61657	0.755019	1.31129
1.61291	1.25712	0.95276	0.837448	1.13261	1.44478
1.28353	0.696666	1.46934	1.33979	1.07917	1.29929
0.818443	1.41311	0.985245	1.67731	0.459183	1.06024
1.13303	1.10002	1.12363	1.54501	1.1417	1.10882
1.62283	1.24699	1.21266	0.83953	0.436367	1.88319
1.32686	0.681456	1.67343	1.11796	1.38766	1.68958
1.01999	0.31319	1.94881	1.29491	1.89783	0.987542
1.25533	0.510706	1.86947	1.12489	1.73897	1.69923
0.942017	1.54916	1.10353	1.45934	1.36066	1.96445
1.55811	1.17239	0.897262	0.926134	1.39374	1.25712
0.681205	1.75257	1.51159	1.19386	1.11984	1.67771
1.50142	1.12401	0.260477	1.2937	1.93701	1.09163
1.67394	1.3754	0.853329	0.894471	1.18338	1.23566
1.19498	0.773349	1.51917	1.47999	1.13983	1.07295
1.05654	1.29841	0.834718	1.50935	1.24677	1.49563
1.59496	1.23596	0.855828	0.867505	1.34449	1.26196
0.89367	1.11517	1.36734	1.74733	0.745006	0.398244
1.11531	1.15623	1.04379	1.54104	1.18508	1.22594
1.36389	0.734375	1.70662	1.08511	1.42463	1.85942
1.7277	1.47111	1.02771	0.91319	0.970175	1.24007
0.463047	1.78676	1.59618	1.25144	1.19267	1.02674
0.939856	1.36875	0.907003	1.61025	0.890374	1.33289
1.39205	0.836923	1.43034	1.10465	1.00259	1.58099
1.01162	0.112608	1.99331	1.11049	1.98662	1.02535
1.66641	1.37797	0.797876	0.91736	1.51715	0.774921
1.57965	1.17881	1.17227	0.808457	0.828962	1.7156
1.72507	1.46894	1.01386	0.921013	1.05956	1.16273
1.38989	0.796075	1.62005	1.04675	1.27544	1.82711
1.10472	0.376006	1.89805	1.32146	1.80044	1.20202
0.816995	1.65149	1.31147	1.34926	1.06757	1.85406
0.867296	1.16614	1.3118	1.75341	0.632	0.461427
0.428999	1.82898	1.67237	1.1423	1.34557	1.02325
0.665722	1.63452	1.32998	1.49405	0.683371	1.24911
1.1706	0.359992	1.888	1.21677	1.78207	1.42031
1.2597	0.539796	1.79436	1.15489	1.60544	1.61517
0.874913	1.33298	1.05869	1.69938	0.532416	0.99422
0.743771	1.57516	1.2267	1.53887	0.524674	1.32874
1.38811	0.975417	0.56673	1.35398	1.83883	1.31612
1.34814	0.802682	1.24179	1.23989	1.22799	1.22717
0.664212	1.76793	1.54044	1.17428	1.17026	1.66297
1.51742	1.14819	0.308761	1.27031	1.92242	1.03012
1.29509	0.737208	1.39765	1.33182	1.02183	1.25344
0.540128	1.74954	1.52886	1.32157	1.06403	1.17211
1.82004	1.65576	1.31358	1.19351	1.11995	0.574481
1.13739	1.01985	1.26202	1.56538	1.00545	0.890555
