0.0504689	0.117638	1.99293	1.99887	1.99745	1.98616
1.98894	1.14486	1.31074	0.966315	1.95589	0.689305
1.95564	0.560624	0.950282	0.146099	1.82454	1.6857
0.710073	1.60495	0.545813	1.68544	1.4958	0.57586
1.04803	1.36973	0.52348	1.95899	0.901642	0.123849
1.99126	1.33357	1.46696	1.18852	1.9651	0.221588
1.9963	1.88715	1.92391	1.84341	1.98523	1.56133
1.92314	1.89111	1.63972	1.99715	1.69847	1.57631
0.485996	0.147829	1.89882	1.97067	1.76381	1.97815
0.133635	0.066339	1.99	1.99886	1.98214	1.9956
1.31418	0.0711471	1.55342	1.45992	0.272919	1.99494
1.99999	1.67893	1.67494	1.6829	1.99995	0.818801
0.135842	0.755972	1.89869	1.796	1.98155	1.42851
1.93516	0.0609372	0.445924	0.563847	1.74485	1.99629
0.0563562	0.424646	1.94166	1.96559	1.99682	1.81968
1.30454	1.94731	0.924474	1.61586	0.298178	1.792
1.18451	1.18912	1.99999	0.591461	0.59693	0.585987
1.99838	1.07247	1.00375	1.13946	1.99354	0.849811
0.544302	1.62092	0.686237	1.56851	1.70374	0.627368
1.49677	0.209639	1.47612	1.16233	0.240312	1.95605
1.3887	1.3584	0.113157	1.99957	0.0715236	0.154742
1.962	1.44785	1.68802	1.15265	1.84944	0.0962585
1.9998	1.71795	1.73237	1.70319	1.99919	0.951361
1.24495	1.35569	1.99468	0.306924	0.450111	0.162105
0.541703	1.99643	0.425735	0.655736	1.70656	1.98573
0.809283	1.29392	0.871044	1.91819	1.34506	0.325768
0.552404	0.31484	1.81127	1.98519	1.69485	1.90088
1.81592	1.90048	1.98665	1.46447	1.29756	1.61182
1.25353	1.69368	1.89038	0.232693	0.428663	0.868541
1.4093	1.93829	1.01601	1.71562	0.0138706	1.75696
1.92706	1.40406	0.971706	1.734	1.71355	0.0286139
1.9942	0.960123	0.823854	1.09083	1.97685	1.07816
0.478191	1.99168	0.653103	0.299304	1.77133	1.96681
1.5697	1.07482	1.88876	0.201608	0.463971	0.84476
0.0342266	0.00565695	1.9996	1.9998	1.99883	1.99997
0.335607	0.251509	1.91378	1.99819	1.88737	1.93674
1.88289	0.61092	0.0669664	1.21726	1.54526	1.62678
1.99767	0.968944	0.883354	1.05227	1.99068	1.06115
1.09319	0.0822085	1.71832	1.62845	0.804942	1.99324
1.44436	1.99383	1.5485	1.33129	0.0861658	1.97535
1.51105	0.765715	0.631898	1.78893	0.283259	1.41368
1.91194	1.25075	0.737688	1.65367	1.65552	0.435626
1.12694	1.72016	1.81218	0.126324	0.730015	0.958938
1.9236	1.87847	1.99466	1.61877	1.70024	1.52865
0.85509	1.81191	1.54012	0.00922674	1.26882	1.28303
1.89525	1.99687	1.92799	1.85658	1.59197	1.9875
1.66483	0.878664	0.26421	1.72703	0.771651	1.22795
1.1485	0.757055	1.08079	1.95026	0.680951	1.42687
1.99995	1.6943	1.6868	1.70173	1.9998	0.870665
1.57394	1.82653	0.934752	1.94011	0.477291	1.33623
1.88686	1.96999	1.97299	1.7441	1.56023	1.88086
0.207386	1.66295	0.932704	1.27758	1.95699	0.765392
1.31479	0.223051	1.35106	1.64432	0.27133	1.95025
1.69171	1.47023	1.96685	0.520355	0.861887	0.161572
1.38716	1.83882	1.84202	0.708732	0.0757748	1.38127
1.5689	1.55522	1.99988	0.440114	0.461458	0.418716
1.95103	0.708822	1.10278	0.280157	1.80652	1.49757
0.111306	0.592056	1.94035	1.87445	1.98761	1.64947
0.198516	1.51853	1.44586	1.14441	1.96059	0.305934
1.48585	1.33393	0.00647247	1.9885	0.20775	0.22062
1.99474	0.00982466	0.154779	0.135181	1.97898	1.9999
0.693115	0.108368	1.83575	1.91086	1.51959	1.98826
0.551826	0.285609	1.98147	1.82386	1.69549	1.91843
1.97908	1.97551	1.99986	1.90982	1.91674	1.90263
1.99648	1.47187	1.38903	1.54953	1.98595	0.166391
1.22902	1.50023	1.96533	0.121511	0.489501	0.250691
0.925802	1.84007	0.157116	1.54642	1.14289	1.38586
1.99933	0.84425	0.796913	0.89102	1.99731	1.28724
1.98273	1.98116	1.99997	1.92813	1.93122	1.92498
1.18375	0.295002	1.76903	1.41983	0.598746	1.91297
1.6594	1.68823	1.99931	0.802148	0.753619	0.850121
1.61199	1.20277	0.0235775	1.91527	0.598509	0.553351
1.50397	1.25027	1.96919	0.0888167	0.261926	0.436823
1.96652	1.9991	1.97656	1.95472	1.8672	1.99641
1.48201	1.73798	0.623294	1.95241	0.196353	1.02057
1.84975	1.44692	0.813161	1.86328	1.42157	0.0935783
1.21598	1.75931	0.314427	1.82487	0.521383	1.09517
1.48407	1.49595	1.99992	0.220171	0.202469	0.237856
1.36103	1.71013	1.92364	0.403888	0.147611	0.924548
0.850043	0.124531	1.75392	1.85978	1.27743	1.98449
1.10659	1.67371	0.0140503	1.83805	0.775469	0.801294
0.492669	0.584112	1.70997	1.99775	1.75728	1.65881
0.782334	1.30169	0.88826	1.90661	1.38795	0.305614
1.9736	1.87688	1.96399	1.74022	1.8951	1.52266
0.256401	1.17673	1.7547	1.45299	1.93426	0.615307
0.920581	0.486449	1.49831	1.94613	1.15253	1.76337
