0.314723686393178936	0.351426126158382646	-0.373013183706493945	0.357993992727532295
0.13235924622540951	-0.348540233267307986	-0.221501781132951603	0.0406005865995240356
0.457506835434297598	0.402605281410709614	-0.342386918322451717	0.407545303842279383
0.45716694824294557	-0.0126650597198869064	0.300280468888800112	-0.310135528191089582
-0.0782387173737250086	0.360037526069397429	0.292207329559554418	0.397932114102805268
0.155740699156586837	-0.402085481035186709	0.349129305868777107	0.375849177628952646
0.178735154857773471	0.223209500655555115	0.243132468124916179	-0.0933341389249744413
0.155477890177556644	-0.284760681457690845	0.206046088019608775	-0.405444648254605577
-0.223077015039110038	-0.393027104677585171	-0.402868218764152464	0.280122696384381253
0.194828622975817045	-0.15839649663267702	0.450222048838354927	-0.403181521115896446
-0.0612556403436017582	-0.102573385020879315	0.26551678814900237	0.255650613579351482
-0.313127395445621404	-0.0088642932704748878	-0.0544137992891005062	0.126710783660524573
0.209364830858072559	0.220565136602292933	-0.223974923001421633	0.155627083283348178
0.155098003973840659	-0.292186808260201158	-0.381002318441623355	-0.00141677254273497866
0.459743958516081075	-0.138230015513721716	0.0852677509797773459	-0.239185876622629051
0.251267059305652851	-0.212093851523167787	0.00595705166514237661	0.172405499122839201
0.390903252535798496	0.397758041968275133	0.0472155299638030712	-0.312960412817119615
-0.350705994440942526	-0.210004012136884605	0.340717255983662537	-0.212797875173212248
0.314284826068816359	-0.222113892520567652	0.429263623187227772	-0.129917869637226846
-0.303404749568791821	-0.215567702404772382	0.116044676146639159	-0.0231325354145610618
-0.148340492937003243	0.286505996057337065	0.085264091152724264	0.0430619079479533928
0.417193663829810046	-0.185468850200957547	0.257200229110721268	0.219735841324393832
-0.119554153024643339	0.0587352637943827638	-0.424145710436936385	-0.386290528589752435
0.030797553008972689	0.241765913172477531	0.434010684229182986	-0.320510625244651681
0.0688236608721927157	-0.0265084824371500938	-0.488097930498758603	-0.14105592765180025
-0.337817691806757248	0.254857888173298575	-0.188784957955195121	0.0247104201980039573
-0.334351270500219067	0.0883189519810732016	-0.23702871545985571	0.133436413473097648
0.189214503140007761	0.214905583374904618	-0.0494584014975022468	-0.360421259166657681
-0.271023031283181171	0.357960655393677829	-0.347621981030777016	0.2821657794902106
0.038342435260057095	0.429665268298276559	-0.421824471246816324	-0.0496420745633417426
-0.393347229819415611	0.400015471979755177	-0.495365775865932556	0.238079446206346468
0.317303220653432971	0.31929898108561805	-0.415564154489089677	-0.0867907717803349521
-0.240129597149345786	0.259866926749238725	-0.0685861725364553809	0.355631248778935927
-0.318152971697147513	-0.204552674591750305	-0.35446101961528298	-0.31517387339418218
0.369292207640089298	0.0690261974567399905	0.0498602018363319965	-0.307478164230024498
0.353031117721893661	0.105702844528317019	-0.149047619107729123	0.0114744381133228823
-0.09819196624805826	-0.367223617046489981	-0.260083846446341971	-0.32621537155732816
-0.316092211717583282	-0.225207718964176018	-0.0827329309156304982	-0.39001070381968217
0.402716109915281062	0.385197005576834117	-0.00913590753192006222	-0.0093074881692410405
